dataset,img_path,l_mean,l_std,a_mean,a_std,b_mean,b_std,labelCluster
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A142-DX1_0_86272_53478_86589_53796.tif,170.4529591,55.497395608381424,13.880770985854015,18.856133655306696,215.101244,77.94693073821001,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A142-DX1_0_85637_57288_85954_57605.tif,170.08045656738548,40.09401406151167,17.846729492780305,11.916286486382788,230.65529560449403,56.15196405510327,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DH-DX1_0_66994_70424_67309_70740.tif,165.0344786015672,83.78907157778623,14.311683745228049,22.08569238296604,189.8114526823388,102.15363878323689,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DF-DX1_0_66275_56227_66591_56543.tif,135.03543102066976,60.49854074432578,23.486029883031566,10.91278025756572,231.02304318218236,47.50698385751637,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-LL-A441-DX1_0_102588_54209_102902_54523.tif,116.28975820520104,49.03475922087017,20.632236601890543,8.600943863,230.4526349953345,28.881059556284235,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A1G6-DX1_0_72016_86688_72334_87006.tif,126.30643566314625,54.01224230535887,19.18044183378822,6.738288935182938,233.3901942170009,19.44651894230417,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DF-DX1_0_63748_55911_64064_56227.tif,125.6977247,53.06251793494529,22.432793222240026,8.417791100475272,231.65787734337445,35.29952822,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A143-DX1_0_71359_26056_71677_26373.tif,184.28817729103423,44.11075547958994,18.26618455,25.82828020270987,212.07557089855763,86.16435421768492,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A1-A0SP-DX1_0_14698_68679_15021_69002.tif,121.40932051490957,28.850425639130595,28.891880493439025,4.227341233192428,237.1192669344094,6.523761963,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A0T0-DX1_0_93843_75950_94160_76267.tif,169.32000517469575,44.96483034608491,16.670829643045508,13.507450925771389,233.63613927892604,40.48986379101014,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AN-A0AT-DX1_0_38959_44650_39288_44971.tif,102.13583122650532,36.19785825958739,29.603897395108373,5.999304182330014,236.7986535238474,12.747675827745246,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A159-DX1_0_48287_36678_48603_36994.tif,162.92208780644128,39.37735501526301,21.799000560807563,8.784621311,238.99805720237143,25.17302638224892,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DH-DX1_0_66046_72951_66362_73267.tif,135.62516023073226,70.44830121729198,21.60660350905304,16.478687445848713,225.3385274795706,59.87150694902096,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A159-DX1_0_54921_39837_55237_40153.tif,161.11738904021792,36.64334178719055,22.960873658067616,8.815383437629936,239.77633792661436,21.62874946337289,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XX-DX1_0_87145_51349_87459_51663.tif,148.27757718365856,27.32128933085346,44.12518763438679,9.979313367771852,233.92433770132664,9.309653999210312,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-EW-A1P8-DX1_0_24053_35640_24371_35958.tif,96.45562873304064,31.30674649265732,30.787340295083265,4.0978495918348194,233.8875637830782,16.36372828,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-EW-A6SB-DX1_0_48561_77892_48884_78215.tif,140.39088843945595,50.11369777323742,19.14179183160962,11.73981458106514,234.8431021096723,31.75147987,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-EW-A6SB-DX1_0_46621_73044_46945_73367.tif,144.85525360241562,35.36334102816861,30.016234759010818,14.20724017685636,180.3984252570424,105.23467382535942,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-OL-A6VO-DX1_0_90720_193349_90976_193605.tif,160.4073486328125,40.71128895995309,30.48570251464844,7.147293926689369,227.44786071777344,31.65950050409951,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AR-A0TS-DX1_0_150758_30360_151073_30676.tif,126.8256379344987,48.10835918160569,26.08559373116335,11.007973228403683,232.8825799,38.86689231723497,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DH-DX1_0_64782_72004_65098_72320.tif,139.95033848742187,67.57764208366105,21.570781925973403,20.49565272191614,214.02718915237944,74.61155141266376,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-BH-A1EW-DX1_0_85209_54450_85528_54770.tif,138.89527821316614,53.69081093739773,30.20591692789969,12.132440687165207,235.92712578369907,24.452185062224004,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-EW-A6SB-DX1_0_48884_78539_49207_78862.tif,151.75190023866807,54.27776136423903,18.73736928370827,14.89343202167234,232.78713492892675,46.284020276478365,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AN-A0AR-DX1_0_13673_26879_13991_27197.tif,108.85530635655236,52.741383398897376,22.21593291404612,9.559303039571368,233.6905284601084,22.652260744053176,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A142-DX1_0_85637_53478_85954_53796.tif,176.3405650457314,48.57291045343093,16.180058726663095,22.03689659546813,219.20024601710216,75.09411311278647,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AN-A0AT-DX1_0_42777_45923_43095_46241.tif,115.53544163601124,42.89821987074245,32.40442427119181,10.438012784027658,210.3800087021874,80.1188783,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A573-DX1_0_78746_70566_79063_70883.tif,177.11358457144564,37.26560169734783,13.342007582919525,26.268939817399477,233.0251370796804,49.47883211969332,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A04P-DX1_0_132490_62690_132811_63011.tif,130.7615512271814,39.778606666057705,31.263545578944303,8.518550837496903,232.07073883211535,13.857796447520917,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A14X-DX1_0_113097_83823_113413_84139.tif,146.74900857234417,37.07932423696715,26.89452812049351,9.327359282,237.81759734016984,25.55023698947336,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-OL-A66P-DX1_0_36031_21590_36287_21846.tif,163.00567626953125,36.42323694,31.384918212890625,6.336142265545246,232.26168823242188,22.017455388368056,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-BH-A1EW-DX1_0_85209_57335_85529_57656.tif,132.9946359034268,39.89163573580534,32.11329828660436,8.160762676039464,234.7811234423676,13.789112453603622,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DH-DX1_0_69205_72004_69521_72320.tif,130.33334000961383,67.47541720077352,24.65337085,17.053062870534696,218.19256729690755,71.07498309443328,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AO-A1KR-DX1_0_51320_95682_51957_96320.tif,147.56675836478792,54.75502569250644,40.01411888604007,42.27451515208201,133.5280556881542,118.79827578005772,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A7-A6VV-DX1_0_61010_47506_61326_47822.tif,133.64480852427496,41.70775411854002,19.46857475,5.093860830227693,236.48018146130428,14.724505279001518,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AN-A0AT-DX1_0_38964_44966_39290_45292.tif,98.69517106402198,41.114321728343455,28.26478226504573,6.788584757719151,235.67617335993077,15.121165723879091,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-BH-A18V-DX1_0_68522_64656_68840_64974.tif,155.01954036628297,31.55693913705536,33.464073810371424,8.297360639723234,237.70468929235395,14.886658314972262,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A1LH-DX1_0_32360_31848_32677_32165.tif,157.21159529898796,46.796473998537046,25.52549035217785,19.384483792672864,224.0768541830449,66.39817936,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A3XL-DX1_0_42226_20443_42542_20759.tif,134.2671246595097,49.088015432092696,22.62279683,5.084552143359161,239.099974,23.09513898290296,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XS-DX1_0_31019_50118_31333_50432.tif,166.94776664367723,45.54811150491215,29.738376810418277,16.266981106701433,235.91636577548783,35.19363139634134,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-OL-A66P-DX1_0_36543_24150_36799_24406.tif,141.5723114013672,40.47737663624272,31.63055419921875,5.827552882064122,228.01107788085935,9.545858391826563,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-BH-A0AV-DX1_0_98577_72239_98897_72560.tif,94.88243769470404,34.97860303867773,24.032242990654204,4.215952139864545,231.4670171339564,17.09361600366357,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XT-DX1_0_105447_38954_105761_39269.tif,165.02900616722272,45.372494836061534,31.946163178647254,21.11703940277785,233.80538873723583,45.71148182456509,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A04T-DX1_0_95811_50226_96132_50547.tif,141.2256286332625,41.15390129704991,30.08197707708582,9.587586910478828,233.4949680224377,14.128792164700547,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A1JL-DX1_0_60735_39047_61052_39365.tif,171.17280717417614,58.50703265130434,14.19591095768109,29.39453094779473,218.2474753486896,72.05364409692223,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A147-DX1_0_84867_25198_85184_25515.tif,178.33989789927256,42.70353708074082,17.785399396948918,14.406760519249616,214.22054155181164,82.11529490101174,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A142-DX1_0_85002_56018_85319_56335.tif,181.1396571,47.89269399,14.71860601657893,19.630552126286208,216.03308819870836,79.52487387356528,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-EW-A1P1-DX1_0_66645_52894_66962_53212.tif,124.3878142174077,33.15388029917429,43.59548042775232,7.803064094709445,138.1831041803067,120.41957538990698,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XX-DX1_0_87459_51977_87773_52292.tif,142.2773025983217,29.131429061726045,41.32905671822869,8.286313932901603,232.20277019512687,9.571226869790998,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A142-DX1_0_87224_56018_87541_56335.tif,159.98015703211297,57.61402154200498,16.235269531988575,23.07126249166431,216.56194210311577,73.75036722901807,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-C8-A27B-DX1_0_70289_15821_70604_16136.tif,111.47986898463088,60.58885992883434,29.73170068027211,15.93561350032524,213.74521541950116,78.41004389768244,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AN-A0XU-DX1_0_37820_26835_38144_27159.tif,103.23572054564852,54.17809700500396,23.371018137479044,12.301780590017549,228.38487844840725,41.406253751777655,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XS-DX1_0_30390_48232_30705_48546.tif,173.51135375593975,42.28237480303405,30.03971287028612,15.053653918168648,239.73514305934688,26.867573585839743,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XT-DX1_0_105132_37383_105447_37697.tif,149.57605904357496,40.28148447093324,28.66105550500455,9.691319054010396,236.2302193913659,17.442416106444742,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DH-DX1_0_66046_73267_66362_73583.tif,124.83653460983815,64.21757266281635,23.88153941676013,11.36750343263584,229.9641784169204,49.19969865316721,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A574-DX1_0_72596_63947_72913_64264.tif,148.16078376737752,50.80237086,15.754928400123395,12.965263465110874,232.2588741056235,45.88422144,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AN-A0AT-DX1_0_40553_45603_40875_45926.tif,120.1395784858566,36.985355890985694,35.18805645828125,9.489794349392746,206.57230352095075,86.08806921959174,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A1XQ-DX1_0_81597_43955_81913_44271.tif,128.6070541579875,44.00010669795349,30.483185787534048,7.329911693957031,237.06128825508733,32.893231192248244,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AO-A129-DX1_0_95521_33118_96159_33756.tif,170.9789458,51.67373438450652,17.203670856221933,35.77079312804431,145.15458034020892,123.92532582748662,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-LL-A740-DX1_0_53060_33011_53384_33335.tif,140.19062452370065,36.65612383407576,25.24175049535132,8.761296437821608,236.09620294162477,12.458296323956226,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AR-A0U4-DX1_0_52030_87062_52346_87378.tif,119.22139881429258,32.494944529802304,28.48536893126101,5.014913889628323,235.99746635154625,18.51354168,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A1XQ-DX1_0_77490_45218_77806_45534.tif,120.65931941996476,56.42255098812787,28.79925092132671,12.61073439317774,234.41863283127705,38.50838972576875,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-BH-A1F6-DX1_0_71879_66988_72200_67309.tif,139.43063440766298,44.54470287,26.924942498617057,7.526092592632284,236.42742209411787,43.31710510376267,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A1B6-DX1_0_22598_65324_22914_65640.tif,168.47204975164237,46.306460186412025,20.51447083800673,19.689214528248087,236.34855191475725,40.74349497941712,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DD-DX1_0_64635_32389_64951_32704.tif,155.9542696403456,37.94124501768613,20.816958006831424,5.476628494182881,238.87044404259595,21.194907485976263,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A0SX-DX1_0_69556_71238_69874_71555.tif,154.73719818264786,55.96463856701708,24.867259885324287,14.276005225001496,233.99728190782292,26.24218087303765,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XS-DX1_0_31648_50118_31962_50432.tif,135.2294007870502,47.12139420956494,31.329861251977768,14.35521730274036,234.50582173719016,22.655926874433668,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A7-A6VV-DX1_0_61326_47506_61642_47822.tif,133.00031044704374,46.03468025386633,19.456917961865084,5.682209131279853,236.10732454734816,18.423295299000976,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AN-A0AL-DX1_0_19781_39815_20099_40132.tif,107.10337678312798,47.17122274867646,30.49167708271333,10.879441413612094,234.19138741741563,33.04120507021006,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-BH-A18V-DX1_0_68522_61475_68840_61793.tif,154.6066512400617,31.13407254352701,30.834806771884026,7.499893494440641,236.6497864008544,11.96291149295432,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AR-A1AR-DX1_0_18523_38119_18839_38435.tif,112.41279442397052,37.39384251,28.92859717993911,5.606958147663844,235.42535250761097,29.388413930553423,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A27M-DX1_0_71641_23668_71957_23984.tif,135.7017905784329,43.13544202572929,25.69389921486941,8.084972814116334,238.7593033968915,8.783331379,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AN-A0XU-DX1_0_39760_27806_40083_28129.tif,100.41279030758466,52.03342166057791,25.52090023,9.589479639993067,230.36376271218933,33.329042600573686,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A7-A26I-DX1_0_14552_33414_14870_33731.tif,120.02123881514989,44.98493505,20.230849354205105,5.120296525448914,233.66305577048985,21.28020175678138,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A142-DX1_0_88177_55383_88495_55701.tif,154.49231636406788,64.18708849076329,18.70916894110201,36.37408194,211.36634231240853,78.20056656595683,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A0T0-DX1_0_95748_74679_96065_74996.tif,146.34501288698266,50.47942098746468,17.667336723422466,10.345076761182131,231.8576361591816,30.81244738123417,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AR-A0TU-DX1_0_111236_30081_111552_30397.tif,125.98578953693318,31.659318031754704,35.95290217913796,7.122809315399898,220.01854670725845,72.73508136437974,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A158-DX1_0_73312_32240_73628_32556.tif,176.41015061688833,47.14431570484471,22.98027159109117,22.29224553548173,220.25591852267263,73.37080336014427,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-S3-AA10-DX1_0_44319_25010_44575_25266.tif,147.4551239013672,45.107068335476185,31.305099487304688,15.421267746121684,218.9886016845703,75.47766717560094,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DD-DX1_0_58949_28914_59265_29229.tif,155.5556258790436,52.43471394445369,21.64241510950372,9.827218459885025,226.87842073538275,60.13608877098415,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-EW-A6SB-DX1_0_48884_77892_49207_78215.tif,144.9229840217006,53.9358117,18.34099818842316,12.93854264176779,235.03976842488663,34.523821040789215,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A7-A6VV-DX1_0_64169_47506_64485_47822.tif,143.83145729850986,48.87087513,19.476295866047103,7.391027141712514,238.72705696202533,22.987210627705945,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A142-DX1_0_87224_59827_87541_60145.tif,198.08796103406544,44.52176188124373,13.521635616927565,29.933686987354896,194.3771501696328,101.80487837619472,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AN-A0XU-DX1_0_34588_26512_34912_26835.tif,131.62160302717578,54.02448969453504,20.65940450254176,10.458081900113177,235.13364293085652,21.76739634256856,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DF-DX1_0_64064_57175_64380_57491.tif,158.7980491908348,76.49311287492968,16.58127703893607,19.39197962906276,192.32666039096296,96.3186782,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XX-DX1_0_86516_53863_86830_54178.tif,173.45644525326054,40.58020884838391,31.97708017389546,16.149523456853828,233.69759377211608,34.44187045,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A0T0-DX1_0_93208_74044_93526_74361.tif,188.6960994385255,43.86905705706879,12.970527547963416,10.627802961823273,235.9996627,45.59508690168028,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XT-DX1_0_109219_39583_109534_39897.tif,162.66889091092912,63.680659620000704,20.64703265594985,18.524539409892096,226.15887170154687,56.74257431653551,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A0YE-DX1_0_75437_44208_75757_44529.tif,136.84696261682242,44.38976842267304,28.504147196261684,6.580812221799258,235.0209890965732,43.008889895937536,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A0T0-DX1_0_95748_74044_96065_74361.tif,152.44830777498035,49.15503710635116,16.787927036790098,7.478729212281093,232.24679318134324,32.81811731863978,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AR-A0TU-DX1_0_112184_28817_112500_29133.tif,120.5518046,47.50086545046116,28.148483816696043,7.238150114573147,237.43143126101583,23.29963136966049,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GM-A2DD-DX1_0_64320_29861_64635_30176.tif,151.47944570420762,35.430325144271684,33.77244646006551,10.98726401144807,174.2168505920887,112.29642032090332,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A1JF-DX1_0_31149_69033_31466_69350.tif,213.87586701031952,31.443309338036663,13.038282797122074,35.59998611928961,180.6958473066704,111.81467100867722,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-C8-A26Y-DX1_0_42502_49238_42816_49552.tif,120.35556209176843,63.02505802,27.02527485902065,22.50013117804074,197.26260700231248,93.43589951915196,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-EW-A1PB-DX1_0_74436_37243_74752_37561.tif,154.1100230873338,49.47506321645015,21.012489053419312,7.112201223245074,233.89463418517636,44.72198153460449,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A0T0-DX1_0_90669_76266_90986_76583.tif,173.1881598980983,51.79763409342968,15.152743086307954,14.744346719889716,232.78158803451123,44.683627861592925,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-D8-A143-DX1_0_73581_25104_73899_25421.tif,163.04508660198798,63.45614002018616,16.770777533083347,27.89821503,211.79645060809872,81.00923824142406,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AR-A0TS-DX1_0_153285_30360_153601_30676.tif,145.72505407787213,46.577210438190185,23.299341051113604,9.259874035380246,237.62929618650855,30.56147038,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AN-A0XU-DX1_0_37497_27482_37819_27805.tif,151.97272272753494,64.57922450794523,26.85217199007749,27.452375956209917,188.6293964,102.1674962848396,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XT-DX1_0_106704_38326_107019_38640.tif,142.65323020928116,46.76294707909537,27.77199474269538,13.187879666897022,232.54540491355775,28.71839356001326,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A7-A0CE-DX1_0_77416_27210_77731_27525.tif,136.7139732930209,39.050171716281774,27.85225498,5.754644127091565,238.64817334341143,38.25751386208623,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-S3-AA15-DX1_0_57022_29694_57278_29950.tif,144.52049255371094,35.66726874931288,22.67127990722656,4.699988869254356,240.8297882080078,14.022266820619278,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AC-A2BK-DX1_0_21048_11480_21371_11802.tif,121.62207949541371,41.64113669094555,25.65617368228756,10.644816767822912,232.77744553198852,27.05746784664848,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A7-A4SD-DX1_0_68924_15279_69239_15595.tif,126.70292344786016,40.16760997610203,25.58918022905365,7.400477143810715,238.7111613,19.249200291754985,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AO-A0J4-DX1_0_43554_27167_44193_27806.tif,184.8053467737393,54.65246365077593,18.317752454563934,51.34269324477285,127.56910371986746,124.96057731827354,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-LL-A5YO-DX1_0_47496_56089_47811_56403.tif,107.33510261854212,54.13264151695312,25.42268729,8.929044535278726,229.1595592,35.55597582988628,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A14X-DX1_0_114361_83191_114677_83507.tif,141.28334802115046,35.43053025108816,27.066515782727127,6.706010711,237.7861420445441,18.892398189087984,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-OL-A66P-DX1_0_35007_26710_35263_26966.tif,143.78799438476562,43.59543609425206,31.55894470214844,7.659796986706461,227.6557464599609,23.53857447164966,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A158-DX1_0_71732_33188_72048_33504.tif,172.97224002563692,45.39378358476447,22.744271751321904,22.11852678913677,231.30948565934943,54.05485947286167,1
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A3XT-DX1_0_108905_37068_109219_37383.tif,139.33210999898898,45.23957340992097,28.10994843797392,10.976181835923116,231.97606915377617,27.830628666622783,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A7-A26I-DX1_0_16140_33731_16457_34049.tif,113.9846239311152,40.51966663233947,27.39784338233835,7.512631461862758,235.70282522865705,24.86282995214185,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A574-DX1_0_70373_60137_70691_60455.tif,147.5596396503303,43.78243301755353,16.344972508998854,9.692096647,237.21779201772085,28.399044510177344,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-GI-A2C9-DX1_0_29558_15560_29874_15876.tif,132.64269548149335,58.31602283754484,29.83450168242269,21.303808979310627,225.70105952571703,63.22289796767088,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A1L7-DX1_0_70274_22299_70592_22616.tif,180.43196833521813,32.57043770180266,21.23736682340337,6.153361695338375,238.41663194651116,47.68687598626762,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-BH-A0B3-DX1_0_107308_53366_107626_53684.tif,158.89177643289426,41.86325636767833,21.89935129148372,12.68869896168175,233.8451208417389,48.08717451278203,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A04T-DX1_0_97094_52791_97414_53112.tif,137.87644080996884,36.384570791663016,31.01342484423676,8.684429709782279,232.14502531152647,15.49159861685506,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-AR-A0U4-DX1_0_51714_87378_52030_87694.tif,116.37327751962826,42.48771588564196,26.975074106713667,6.875102480956496,234.81173890402175,22.93934013841695,3
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-E2-A1L7-DX1_0_66148_22617_66465_22935.tif,148.31021962978394,40.51764762640843,24.546336527587645,6.931582297400969,237.71278495327655,31.77804819665892,0
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-OL-A66P-DX1_0_35775_21334_36031_21590.tif,156.5504150390625,38.42973741577375,34.002960205078125,7.590658355144805,229.9814300537109,21.476647900336413,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-A2-A0SX-DX1_0_67335_75683_67653_76000.tif,142.10077773148424,44.06746176070106,26.841547130131143,7.065204061395314,232.85122909350636,12.441889960264856,2
nucls,/home/michael/data/ProcessedHistology/NuCLS/inputs/original/TCGA-EW-A1P1-DX1_0_66327_49713_66645_50031.tif,123.1203472963886,34.77353476596652,44.42522052134014,9.142963473,115.42648629405484,118.93117782702858,3
